index,group,owner,study,year,location,variety,rate_n_kgha,date,W,N
36,2,Bohman,sanjay,2018,Minnesota,Clearwater,254.70277590282896,2018-09-13,12.035915718000506,1.4005328248392213
36,2,Bohman,sanjay,2018,Minnesota,Clearwater,382.05416385424337,2018-09-13,13.479127136665166,1.7078969270921036
38,2,Bohman,sanjay,2019,Minnesota,Clearwater,120.53124964947078,2019-07-11,3.6184638870202335,3.093094669288412
38,2,Bohman,sanjay,2019,Minnesota,Clearwater,207.4370217682139,2019-07-11,2.846156146293816,3.5991694857104735
38,2,Bohman,sanjay,2019,Minnesota,Clearwater,294.3427938869571,2019-07-11,3.32653230957991,4.2700906692410125
42,1,Bohman,sanjay,2018,Minnesota,Russet Burbank,115.14419248636194,2018-06-26,3.910960030170081,4.380234742869425
42,1,Bohman,sanjay,2018,Minnesota,Russet Burbank,185.45441493175372,2018-06-26,4.504820668772213,4.724659570517021
42,1,Bohman,sanjay,2018,Minnesota,Russet Burbank,255.7646373771456,2018-06-26,3.6319006940352687,4.894317733307035
43,1,Bohman,sanjay,2018,Minnesota,Russet Burbank,125.76915688374946,2018-07-10,7.460091752401524,1.9715003937014546
43,1,Bohman,sanjay,2018,Minnesota,Russet Burbank,217.91283623677126,2018-07-10,9.40133291599115,2.659115613743406
43,1,Bohman,sanjay,2018,Minnesota,Russet Burbank,310.0565155897931,2018-07-10,8.691435259669307,2.963004703666584
45,1,Bohman,sanjay,2018,Minnesota,Russet Burbank,127.35138795141457,2018-08-01,13.414493897195053,1.3074347388020198
45,1,Bohman,sanjay,2018,Minnesota,Russet Burbank,254.70277590282896,2018-08-01,14.63180534182608,1.9623665845633835
45,1,Bohman,sanjay,2018,Minnesota,Russet Burbank,382.05416385424337,2018-08-01,11.96376939024205,2.2739517082430867
50,1,Bohman,sanjay,2019,Minnesota,Russet Burbank,126.87381216631364,2019-08-07,12.222777946894613,1.418881277296503
50,1,Bohman,sanjay,2019,Minnesota,Russet Burbank,253.7476243326271,2019-08-07,10.839279728749863,1.7592735447772327
50,1,Bohman,sanjay,2019,Minnesota,Russet Burbank,380.6214364989406,2019-08-07,10.140809681830508,2.267777503479935
53,3,Bohman,sanjay,2018,Minnesota,Umatilla,125.76915688374946,2018-07-10,4.334643678882993,2.1239374818252394
53,3,Bohman,sanjay,2018,Minnesota,Umatilla,217.91283623677126,2018-07-10,6.246783406455171,3.2375000342652323
53,3,Bohman,sanjay,2018,Minnesota,Umatilla,310.0565155897931,2018-07-10,5.275413164379718,3.605661605485718
54,3,Bohman,sanjay,2018,Minnesota,Umatilla,127.35138795141457,2018-07-18,6.28713531200906,1.5097455354653881
54,3,Bohman,sanjay,2018,Minnesota,Umatilla,232.28579088234397,2018-07-18,7.882721172773686,2.150456366804794
54,3,Bohman,sanjay,2018,Minnesota,Umatilla,337.2201938132734,2018-07-18,5.28319139893464,2.710374757436672
56,3,Bohman,sanjay,2018,Minnesota,Umatilla,127.35138795141457,2018-09-13,11.84131663231637,1.0308980682826414
56,3,Bohman,sanjay,2018,Minnesota,Umatilla,254.70277590282896,2018-09-13,14.584037320060286,1.324346485083327
56,3,Bohman,sanjay,2018,Minnesota,Umatilla,382.05416385424337,2018-09-13,15.36506337275373,1.692073198218731
60,3,Bohman,sanjay,2019,Minnesota,Umatilla,126.87381216631364,2019-08-07,12.416875293712744,1.4445690442287606
60,3,Bohman,sanjay,2019,Minnesota,Umatilla,253.7476243326271,2019-08-07,10.897550535180518,1.8693842028009573
60,3,Bohman,sanjay,2019,Minnesota,Umatilla,380.6214364989406,2019-08-07,10.295959534069887,2.3618435220734546
62,4,Bohman,vxn,2014,Minnesota,Dakota Russet,118.51300561823997,2014-06-30,1.69979822925,3.555406869644768
62,4,Bohman,vxn,2014,Minnesota,Dakota Russet,152.61896313487378,2014-06-30,1.702040707125,4.169863405002558
62,4,Bohman,vxn,2014,Minnesota,Dakota Russet,186.7249206515076,2014-06-30,1.780975928325,4.494738032805625
62,4,Bohman,vxn,2014,Minnesota,Dakota Russet,220.8308781681414,2014-06-30,2.025256518175,4.2815875061563755
62,4,Bohman,vxn,2014,Minnesota,Dakota Russet,254.93683568477525,2014-06-30,1.3426462530249998,5.046861336497861
66,4,Bohman,vxn,2014,Minnesota,Dakota Russet,127.14557850140764,2014-08-26,10.98017604489808,0.9371812305911964
66,4,Bohman,vxn,2014,Minnesota,Dakota Russet,187.60514658059628,2014-08-26,12.288234678547358,1.1434357226060174
66,4,Bohman,vxn,2014,Minnesota,Dakota Russet,248.06471465978495,2014-08-26,11.347992700205603,1.3798290607719665
66,4,Bohman,vxn,2014,Minnesota,Dakota Russet,308.52428273897357,2014-08-26,13.600312080777325,1.5132302161143627
66,4,Bohman,vxn,2014,Minnesota,Dakota Russet,368.98385081816224,2014-08-26,10.733674445606562,1.6568305939916201
68,4,Bohman,vxn,2014,Minnesota,Dakota Russet,127.14557850140764,2014-09-15,9.935847475587563,0.9231927505197158
68,4,Bohman,vxn,2014,Minnesota,Dakota Russet,187.60514658059628,2014-09-15,12.757199181499601,1.0360605083195313
68,4,Bohman,vxn,2014,Minnesota,Dakota Russet,248.06471465978495,2014-09-15,13.20684321440539,1.1943059188273109
68,4,Bohman,vxn,2014,Minnesota,Dakota Russet,308.52428273897357,2014-09-15,12.783927522395587,1.5087704719899802
68,4,Bohman,vxn,2014,Minnesota,Dakota Russet,368.98385081816224,2014-09-15,12.899592847250545,1.4939929772401077
74,4,Bohman,vxn,2015,Minnesota,Dakota Russet,122.36689997598288,2015-09-01,11.9445945847546,0.96522223906446
74,4,Bohman,vxn,2015,Minnesota,Dakota Russet,181.5278482728195,2015-09-01,13.746141610840333,1.2999720796810497
74,4,Bohman,vxn,2015,Minnesota,Dakota Russet,240.68879656965612,2015-09-01,12.129112206993527,1.3808042526047426
74,4,Bohman,vxn,2015,Minnesota,Dakota Russet,299.84974486649276,2015-09-01,12.676266675860088,1.2933099744666428
74,4,Bohman,vxn,2015,Minnesota,Dakota Russet,359.0106931633294,2015-09-01,15.287539945059024,1.62243979075654
78,5,Bohman,vxn,2014,Minnesota,Easton,127.14279212476549,2014-07-24,6.544984982447479,1.3340450794298335
78,5,Bohman,vxn,2014,Minnesota,Easton,180.85660902050384,2014-07-24,8.618070257964566,1.3308927264307844
78,5,Bohman,vxn,2014,Minnesota,Easton,234.5704259162422,2014-07-24,7.308200527319567,1.9810475679511128
78,5,Bohman,vxn,2014,Minnesota,Easton,288.2842428119805,2014-07-24,6.684354235242362,2.379239843588877
78,5,Bohman,vxn,2014,Minnesota,Easton,341.9980597077189,2014-07-24,8.069944861807233,2.6752002129579773
79,5,Bohman,vxn,2014,Minnesota,Easton,127.14557850140764,2014-08-11,9.73305938064171,0.9559440475629069
79,5,Bohman,vxn,2014,Minnesota,Easton,187.12209432206183,2014-08-11,12.28895843385264,1.1048067239672261
79,5,Bohman,vxn,2014,Minnesota,Easton,247.09861014271604,2014-08-11,12.524675827241012,1.3073077661424954
79,5,Bohman,vxn,2014,Minnesota,Easton,307.0751259633702,2014-08-11,11.165259190581162,1.5316595412696963
79,5,Bohman,vxn,2014,Minnesota,Easton,367.0516417840244,2014-08-11,11.93176177107399,1.6345247061853556
80,5,Bohman,vxn,2014,Minnesota,Easton,127.14557850140764,2014-08-26,12.269122540020778,0.8581307248718265
80,5,Bohman,vxn,2014,Minnesota,Easton,187.60514658059628,2014-08-26,14.534072145374033,0.9355222531812312
80,5,Bohman,vxn,2014,Minnesota,Easton,248.06471465978495,2014-08-26,14.161764426672905,1.135427310179316
80,5,Bohman,vxn,2014,Minnesota,Easton,308.52428273897357,2014-08-26,15.419743239338088,1.2939485882014323
80,5,Bohman,vxn,2014,Minnesota,Easton,368.98385081816224,2014-08-26,14.700201461006682,1.3306035695122223
81,5,Bohman,vxn,2014,Minnesota,Easton,127.14557850140764,2014-09-08,11.944556003565301,0.89072716618062
81,5,Bohman,vxn,2014,Minnesota,Easton,187.60514658059628,2014-09-08,13.205472839806811,0.8729676554584553
81,5,Bohman,vxn,2014,Minnesota,Easton,248.06471465978495,2014-09-08,13.459027472363282,0.9636070477744367
81,5,Bohman,vxn,2014,Minnesota,Easton,308.52428273897357,2014-09-08,15.005477414363352,1.328205078675984
81,5,Bohman,vxn,2014,Minnesota,Easton,368.98385081816224,2014-09-08,13.7089617957533,1.0188070996570247
82,5,Bohman,vxn,2014,Minnesota,Easton,127.14557850140764,2014-09-15,13.172931261449984,0.78200421759231
82,5,Bohman,vxn,2014,Minnesota,Easton,187.60514658059628,2014-09-15,16.66862195247403,0.8390989917116366
82,5,Bohman,vxn,2014,Minnesota,Easton,248.06471465978495,2014-09-15,16.528473590715976,1.0919299890080876
82,5,Bohman,vxn,2014,Minnesota,Easton,308.52428273897357,2014-09-15,15.733731731928316,1.0852620480471646
82,5,Bohman,vxn,2014,Minnesota,Easton,368.98385081816224,2014-09-15,16.064185126265865,1.2795047009669644
84,5,Bohman,vxn,2015,Minnesota,Easton,122.36689997598288,2015-07-07,7.137580316010053,1.7438587928330445
84,5,Bohman,vxn,2015,Minnesota,Easton,177.2574987219697,2015-07-07,5.90444722983396,2.2533346648984898
84,5,Bohman,vxn,2015,Minnesota,Easton,232.14809746795655,2015-07-07,5.4996494661236355,2.7007382271998353
84,5,Bohman,vxn,2015,Minnesota,Easton,287.03869621394335,2015-07-07,6.10902387787762,3.08511697240535
84,5,Bohman,vxn,2015,Minnesota,Easton,341.92929495993025,2015-07-07,6.527697856663107,3.2549984591323966
85,5,Bohman,vxn,2015,Minnesota,Easton,122.36689997598288,2015-07-21,8.64647084589619,1.1527205773050775
85,5,Bohman,vxn,2015,Minnesota,Easton,181.37503696852855,2015-07-21,9.773050195902698,1.5021562842306826
85,5,Bohman,vxn,2015,Minnesota,Easton,240.38317396107422,2015-07-21,8.626900591991586,1.5825035818060684
85,5,Bohman,vxn,2015,Minnesota,Easton,299.3913109536199,2015-07-21,7.9353737013679035,2.457289400853417
85,5,Bohman,vxn,2015,Minnesota,Easton,358.3994479461656,2015-07-21,11.911174176636347,2.4614549806169226
86,5,Bohman,vxn,2015,Minnesota,Easton,122.36689997598288,2015-08-04,14.158217497737407,1.049803631065807
86,5,Bohman,vxn,2015,Minnesota,Easton,181.5278482728195,2015-08-04,12.882622159822818,1.439247764628901
86,5,Bohman,vxn,2015,Minnesota,Easton,240.68879656965612,2015-08-04,12.84775571084193,1.3450547168832254
86,5,Bohman,vxn,2015,Minnesota,Easton,299.84974486649276,2015-08-04,15.28710337059701,1.620850093976724
86,5,Bohman,vxn,2015,Minnesota,Easton,359.0106931633294,2015-08-04,13.094691941847689,1.6256402865133635
87,5,Bohman,vxn,2015,Minnesota,Easton,122.36689997598288,2015-08-17,13.716037866348884,0.8350849748584992
87,5,Bohman,vxn,2015,Minnesota,Easton,181.5278482728195,2015-08-17,15.24970324670617,0.9784135367976343
87,5,Bohman,vxn,2015,Minnesota,Easton,240.68879656965612,2015-08-17,11.759181606498569,1.2484133471151058
87,5,Bohman,vxn,2015,Minnesota,Easton,299.84974486649276,2015-08-17,11.976784568365922,1.3600943478935257
87,5,Bohman,vxn,2015,Minnesota,Easton,359.0106931633294,2015-08-17,14.71421225716278,1.3865824131473663
88,5,Bohman,vxn,2015,Minnesota,Easton,122.36689997598288,2015-09-01,14.720222971569587,0.9282344662934306
88,5,Bohman,vxn,2015,Minnesota,Easton,181.5278482728195,2015-09-01,15.597189583130028,1.0198976173602752
88,5,Bohman,vxn,2015,Minnesota,Easton,240.68879656965612,2015-09-01,12.938357599395363,1.0848143084948223
88,5,Bohman,vxn,2015,Minnesota,Easton,299.84974486649276,2015-09-01,20.582355082942332,1.2352271799448928
88,5,Bohman,vxn,2015,Minnesota,Easton,359.0106931633294,2015-09-01,20.65151088049329,1.3489931978766685
89,5,Bohman,vxn,2015,Minnesota,Easton,122.36689997598288,2015-09-16,17.41306602313717,0.8857375395540013
89,5,Bohman,vxn,2015,Minnesota,Easton,181.5278482728195,2015-09-16,18.75555865251617,1.143413556010269
89,5,Bohman,vxn,2015,Minnesota,Easton,240.68879656965612,2015-09-16,19.6506229329966,1.0229790092344742
89,5,Bohman,vxn,2015,Minnesota,Easton,299.84974486649276,2015-09-16,22.086029351915357,1.2652984704319783
89,5,Bohman,vxn,2015,Minnesota,Easton,359.0106931633294,2015-09-16,20.617749254857216,1.4290548034699906
90,1,Bohman,vxn,2014,Minnesota,Russet Burbank,118.51300561823997,2014-06-30,1.931520943,3.705478471949932
90,1,Bohman,vxn,2014,Minnesota,Russet Burbank,152.61896313487378,2014-06-30,1.5667445420000001,4.192174421476118
90,1,Bohman,vxn,2014,Minnesota,Russet Burbank,186.7249206515076,2014-06-30,1.9431818279500002,3.1868350515455353
90,1,Bohman,vxn,2014,Minnesota,Russet Burbank,220.8308781681414,2014-06-30,1.8812894386,4.50370780165978
90,1,Bohman,vxn,2014,Minnesota,Russet Burbank,254.93683568477525,2014-06-30,2.6150281993,3.8920046609872316
91,1,Bohman,vxn,2014,Minnesota,Russet Burbank,125.85783502907258,2014-07-15,5.122179516613967,1.8467453130157125
91,1,Bohman,vxn,2014,Minnesota,Russet Burbank,173.72641815932752,2014-07-15,5.096988173686885,2.1846002725175797
91,1,Bohman,vxn,2014,Minnesota,Russet Burbank,221.59500128958248,2014-07-15,5.421293377838127,2.815493566111126
91,1,Bohman,vxn,2014,Minnesota,Russet Burbank,269.4635844198374,2014-07-15,5.395161551684232,3.3905249487945235
91,1,Bohman,vxn,2014,Minnesota,Russet Burbank,317.3321675500924,2014-07-15,6.829190798029833,3.1052892317386243
92,1,Bohman,vxn,2014,Minnesota,Russet Burbank,127.14279212476549,2014-07-24,7.691785737374512,1.220388182349441
92,1,Bohman,vxn,2014,Minnesota,Russet Burbank,180.85660902050384,2014-07-24,9.584817945939236,1.510098021608535
92,1,Bohman,vxn,2014,Minnesota,Russet Burbank,234.5704259162422,2014-07-24,7.45387742874002,1.913376266473304
92,1,Bohman,vxn,2014,Minnesota,Russet Burbank,288.2842428119805,2014-07-24,8.644374213246484,2.417071919651404
92,1,Bohman,vxn,2014,Minnesota,Russet Burbank,341.9980597077189,2014-07-24,7.808606709368565,2.712444592373715
94,1,Bohman,vxn,2014,Minnesota,Russet Burbank,127.14557850140764,2014-08-26,12.320588178647489,0.8205532749639286
94,1,Bohman,vxn,2014,Minnesota,Russet Burbank,187.60514658059628,2014-08-26,14.346505940128473,0.9709723364703879
94,1,Bohman,vxn,2014,Minnesota,Russet Burbank,248.06471465978495,2014-08-26,14.77151955302385,1.1052738179018615
94,1,Bohman,vxn,2014,Minnesota,Russet Burbank,308.52428273897357,2014-08-26,13.014789631619182,1.322902926239784
94,1,Bohman,vxn,2014,Minnesota,Russet Burbank,368.98385081816224,2014-08-26,15.54876786800324,1.6316429599812057
95,1,Bohman,vxn,2014,Minnesota,Russet Burbank,127.14557850140764,2014-09-08,13.08401492690873,0.8861759439631247
95,1,Bohman,vxn,2014,Minnesota,Russet Burbank,187.60514658059628,2014-09-08,16.116695289947394,0.8716101362855876
95,1,Bohman,vxn,2014,Minnesota,Russet Burbank,248.06471465978495,2014-09-08,16.37458651362895,1.0334040860930649
95,1,Bohman,vxn,2014,Minnesota,Russet Burbank,308.52428273897357,2014-09-08,13.87344491576538,1.1413804443216133
95,1,Bohman,vxn,2014,Minnesota,Russet Burbank,368.98385081816224,2014-09-08,14.796141150100212,1.1568052139351543
96,1,Bohman,vxn,2014,Minnesota,Russet Burbank,127.14557850140764,2014-09-15,12.120582405933323,0.849960351190205
96,1,Bohman,vxn,2014,Minnesota,Russet Burbank,187.60514658059628,2014-09-15,14.604122571148359,0.9070575629146775
96,1,Bohman,vxn,2014,Minnesota,Russet Burbank,248.06471465978495,2014-09-15,14.535540224450461,1.05070152229454
96,1,Bohman,vxn,2014,Minnesota,Russet Burbank,308.52428273897357,2014-09-15,13.779637038945928,1.1649505920378411
96,1,Bohman,vxn,2014,Minnesota,Russet Burbank,368.98385081816224,2014-09-15,15.516873282755185,1.3017976261557223
100,1,Bohman,vxn,2015,Minnesota,Russet Burbank,122.36689997598288,2015-08-04,13.184227363405915,1.1301509882567669
100,1,Bohman,vxn,2015,Minnesota,Russet Burbank,181.5278482728195,2015-08-04,14.80967376830009,1.2874026069176132
100,1,Bohman,vxn,2015,Minnesota,Russet Burbank,240.68879656965612,2015-08-04,13.21203013341013,1.4208458449794141
100,1,Bohman,vxn,2015,Minnesota,Russet Burbank,299.84974486649276,2015-08-04,11.994015017953375,1.716013686979074
100,1,Bohman,vxn,2015,Minnesota,Russet Burbank,359.0106931633294,2015-08-04,15.055919697894755,1.7446672318001832
100,1,Bohman,vxn,2015,Minnesota,Russet Burbank,122.36689997598288,2015-08-04,16.77613971600016,1.0153004281924354
101,1,Bohman,vxn,2015,Minnesota,Russet Burbank,122.36689997598288,2015-08-17,11.969656498004065,0.9356022640632807
101,1,Bohman,vxn,2015,Minnesota,Russet Burbank,181.5278482728195,2015-08-17,13.130364405445906,1.364657295566706
101,1,Bohman,vxn,2015,Minnesota,Russet Burbank,240.68879656965612,2015-08-17,12.293024660903821,1.1581317237296598
101,1,Bohman,vxn,2015,Minnesota,Russet Burbank,299.84974486649276,2015-08-17,13.713069150192382,1.2493074971139868
101,1,Bohman,vxn,2015,Minnesota,Russet Burbank,359.0106931633294,2015-08-17,15.102567795067458,1.4063549115281542
101,1,Bohman,vxn,2015,Minnesota,Russet Burbank,122.36689997598288,2015-08-17,11.216653823219412,0.7201945181022563
102,1,Bohman,vxn,2015,Minnesota,Russet Burbank,122.36689997598288,2015-09-01,14.871069485087846,0.88438829514439
102,1,Bohman,vxn,2015,Minnesota,Russet Burbank,181.5278482728195,2015-09-01,13.35873872086411,1.1185683707982121
102,1,Bohman,vxn,2015,Minnesota,Russet Burbank,240.68879656965612,2015-09-01,14.589228011206473,1.0012271402106938
102,1,Bohman,vxn,2015,Minnesota,Russet Burbank,299.84974486649276,2015-09-01,15.220524416857668,1.2198414425591984
102,1,Bohman,vxn,2015,Minnesota,Russet Burbank,359.0106931633294,2015-09-01,16.701009022848936,1.4304306476807136
102,1,Bohman,vxn,2015,Minnesota,Russet Burbank,122.36689997598288,2015-09-01,13.757767422383868,0.9775506286999842
103,1,Bohman,vxn,2015,Minnesota,Russet Burbank,122.36689997598288,2015-09-16,16.48887560699195,1.0901859344221216
103,1,Bohman,vxn,2015,Minnesota,Russet Burbank,181.5278482728195,2015-09-16,17.3445828966748,1.2662289788903716
103,1,Bohman,vxn,2015,Minnesota,Russet Burbank,240.68879656965612,2015-09-16,17.935443874539043,1.2872444552405038
103,1,Bohman,vxn,2015,Minnesota,Russet Burbank,299.84974486649276,2015-09-16,18.120039802471524,1.4093079978655623
103,1,Bohman,vxn,2015,Minnesota,Russet Burbank,359.0106931633294,2015-09-16,20.49462912150454,1.4205418921855966
103,1,Bohman,vxn,2015,Minnesota,Russet Burbank,122.36689997598288,2015-09-16,16.260220227631407,1.1142370587543782
106,6,Giletto,Drummond,1900,Canada,Russet Burbank,0,1900-02-23,1.2000000000000002,3.6
106,6,Giletto,Drummond,1900,Canada,Russet Burbank,50,1900-02-23,1.6,4
106,6,Giletto,Drummond,1900,Canada,Russet Burbank,100,1900-02-23,1.7999999999999998,4.3
106,6,Giletto,Drummond,1900,Canada,Russet Burbank,250,1900-02-23,1.7,4.4
107,6,Giletto,Drummond,1900,Canada,Russet Burbank,0,1900-03-05,2.8,2.7
107,6,Giletto,Drummond,1900,Canada,Russet Burbank,50,1900-03-05,3.5,2.8
107,6,Giletto,Drummond,1900,Canada,Russet Burbank,100,1900-03-05,3.7,3.2
107,6,Giletto,Drummond,1900,Canada,Russet Burbank,250,1900-03-05,4,3.2
108,6,Giletto,Drummond,1900,Canada,Russet Burbank,0,1900-03-11,4.7,2.3
108,6,Giletto,Drummond,1900,Canada,Russet Burbank,50,1900-03-11,6.9,2.2
108,6,Giletto,Drummond,1900,Canada,Russet Burbank,100,1900-03-11,6.1,3
108,6,Giletto,Drummond,1900,Canada,Russet Burbank,250,1900-03-11,5.7,3.2
111,6,Giletto,Drummond,1900,Canada,Russet Burbank,0,1900-03-30,8.2,1.1
111,6,Giletto,Drummond,1900,Canada,Russet Burbank,50,1900-03-30,9.7,1.4
111,6,Giletto,Drummond,1900,Canada,Russet Burbank,100,1900-03-30,9.6,1.8
111,6,Giletto,Drummond,1900,Canada,Russet Burbank,250,1900-03-30,11.7,2.2
112,6,Giletto,Drummond,1900,Canada,Russet Burbank,0,1900-04-06,8.8,1.3
