location,variety,index,date,study,year,rate_n_kgha,biomass_Mgha,n_pct
Minnesota,Russet Burbank,177,2015-06-23,MN-2,2015,403.5, 3.857,4.484
Minnesota,Russet Burbank,177,2015-06-23,MN-2,2015,134.5, 3.517,3.246
Minnesota,Russet Burbank,178,2015-07-07,MN-2,2015,134.5, 7.597,1.778
Minnesota,Russet Burbank,178,2015-07-07,MN-2,2015,201.8, 8.701,1.929
Minnesota,Russet Burbank,178,2015-07-07,MN-2,2015,269.0, 8.926,2.336
Minnesota,Russet Burbank,178,2015-07-07,MN-2,2015,336.3, 7.281,2.867
Minnesota,Russet Burbank,178,2015-07-07,MN-2,2015,403.5, 7.495,2.963
Minnesota,Russet Burbank,178,2015-07-07,MN-2,2015,134.5, 7.839,1.748
Minnesota,Russet Burbank,179,2015-07-21,MN-2,2015,134.5,10.576,1.087
Minnesota,Russet Burbank,179,2015-07-21,MN-2,2015,201.8,11.735,1.451
Minnesota,Russet Burbank,179,2015-07-21,MN-2,2015,269.0,11.833,1.514
Minnesota,Russet Burbank,179,2015-07-21,MN-2,2015,336.3,10.423,   NA
Minnesota,Russet Burbank,179,2015-07-21,MN-2,2015,403.5, 9.504,1.664
Minnesota,Russet Burbank,179,2015-07-21,MN-2,2015,134.5,11.584,1.212
Minnesota,Russet Burbank,180,2015-08-04,MN-2,2015,134.5,13.184,1.130
Minnesota,Russet Burbank,180,2015-08-04,MN-2,2015,201.8,14.810,1.287
Minnesota,Russet Burbank,180,2015-08-04,MN-2,2015,269.0,13.212,1.421
Minnesota,Russet Burbank,180,2015-08-04,MN-2,2015,336.3,11.994,1.716
Minnesota,Russet Burbank,180,2015-08-04,MN-2,2015,403.5,15.056,1.745
Minnesota,Russet Burbank,180,2015-08-04,MN-2,2015,134.5,16.776,1.015
Minnesota,Russet Burbank,181,2015-08-17,MN-2,2015,134.5,11.970,0.936
Minnesota,Russet Burbank,181,2015-08-17,MN-2,2015,201.8,13.130,1.365
Minnesota,Russet Burbank,181,2015-08-17,MN-2,2015,269.0,12.293,1.158
Minnesota,Russet Burbank,181,2015-08-17,MN-2,2015,336.3,13.713,1.249
Minnesota,Russet Burbank,181,2015-08-17,MN-2,2015,403.5,15.103,1.406
Minnesota,Russet Burbank,181,2015-08-17,MN-2,2015,134.5,11.217,0.720
Minnesota,Russet Burbank,182,2015-09-01,MN-2,2015,134.5,14.871,0.884
Minnesota,Russet Burbank,182,2015-09-01,MN-2,2015,201.8,13.359,1.119
Minnesota,Russet Burbank,182,2015-09-01,MN-2,2015,269.0,14.589,1.001
Minnesota,Russet Burbank,182,2015-09-01,MN-2,2015,336.3,15.221,1.220
Minnesota,Russet Burbank,182,2015-09-01,MN-2,2015,403.5,16.701,1.430
Minnesota,Russet Burbank,182,2015-09-01,MN-2,2015,134.5,13.758,0.978
Minnesota,Russet Burbank,183,2015-09-16,MN-2,2015,134.5,16.489,1.090
Minnesota,Russet Burbank,183,2015-09-16,MN-2,2015,201.8,17.345,1.266
Minnesota,Russet Burbank,183,2015-09-16,MN-2,2015,269.0,17.935,1.287
Minnesota,Russet Burbank,183,2015-09-16,MN-2,2015,336.3,18.120,1.409
Minnesota,Russet Burbank,183,2015-09-16,MN-2,2015,403.5,20.495,1.421
Minnesota,Russet Burbank,183,2015-09-16,MN-2,2015,134.5,16.260,1.114
Canada,Russet Burbank,186,1997-07-22,Drummond,1997,  0.0, 1.200,3.600
Canada,Russet Burbank,186,1997-07-22,Drummond,1997, 50.0, 1.600,4.000
Canada,Russet Burbank,186,1997-07-22,Drummond,1997,100.0, 1.800,4.300
Canada,Russet Burbank,186,1997-07-22,Drummond,1997,250.0, 1.700,4.400
Canada,Russet Burbank,187,1997-08-01,Drummond,1997,  0.0, 2.800,2.700
Canada,Russet Burbank,187,1997-08-01,Drummond,1997, 50.0, 3.500,2.800
Canada,Russet Burbank,187,1997-08-01,Drummond,1997,100.0, 3.700,3.200
Canada,Russet Burbank,187,1997-08-01,Drummond,1997,250.0, 4.000,3.200
Canada,Russet Burbank,188,1997-08-07,Drummond,1997,  0.0, 4.700,2.300
Canada,Russet Burbank,188,1997-08-07,Drummond,1997, 50.0, 6.900,2.200
Canada,Russet Burbank,188,1997-08-07,Drummond,1997,100.0, 6.100,3.000
Canada,Russet Burbank,188,1997-08-07,Drummond,1997,250.0, 5.700,3.200
Canada,Russet Burbank,189,1997-08-14,Drummond,1997,  0.0, 7.500,1.900
Canada,Russet Burbank,189,1997-08-14,Drummond,1997, 50.0, 7.100,2.200
Canada,Russet Burbank,189,1997-08-14,Drummond,1997,100.0, 8.300,2.400
Canada,Russet Burbank,189,1997-08-14,Drummond,1997,250.0, 8.400,2.800
Canada,Russet Burbank,190,1997-08-21,Drummond,1997,  0.0, 8.500,1.400
Canada,Russet Burbank,190,1997-08-21,Drummond,1997, 50.0, 8.700,1.700
Canada,Russet Burbank,190,1997-08-21,Drummond,1997,100.0,10.300,1.900
Canada,Russet Burbank,190,1997-08-21,Drummond,1997,250.0, 8.800,2.400
Canada,Russet Burbank,191,1997-08-26,Drummond,1997,  0.0, 8.200,1.100
Canada,Russet Burbank,191,1997-08-26,Drummond,1997, 50.0, 9.700,1.400
Canada,Russet Burbank,191,1997-08-26,Drummond,1997,100.0, 9.600,1.800
Canada,Russet Burbank,191,1997-08-26,Drummond,1997,250.0,11.700,2.200
Canada,Russet Burbank,192,1997-09-02,Drummond,1997,  0.0, 8.800,1.300
Canada,Russet Burbank,192,1997-09-02,Drummond,1997, 50.0,10.100,1.500
Canada,Russet Burbank,192,1997-09-02,Drummond,1997,100.0,11.600,2.000
Canada,Russet Burbank,192,1997-09-02,Drummond,1997,250.0,11.900,2.200
Canada,Shepody,195,1997-07-15,Drummond,1997,  0.0, 1.200,5.500
Canada,Shepody,195,1997-07-15,Drummond,1997, 50.0, 1.100,6.100
Canada,Shepody,195,1997-07-15,Drummond,1997,100.0, 1.300,6.300
Canada,Shepody,195,1997-07-15,Drummond,1997,250.0, 1.200,6.300
Canada,Shepody,196,1997-07-22,Drummond,1997,  0.0, 1.800,3.600
Canada,Shepody,196,1997-07-22,Drummond,1997, 50.0, 2.100,4.300
Canada,Shepody,196,1997-07-22,Drummond,1997,100.0, 2.200,5.100
Canada,Shepody,196,1997-07-22,Drummond,1997,250.0, 2.100,5.400
Canada,Shepody,197,1997-08-01,Drummond,1997,  0.0, 3.200,2.300
Canada,Shepody,197,1997-08-01,Drummond,1997, 50.0, 5.200,3.000
Canada,Shepody,197,1997-08-01,Drummond,1997,100.0, 5.500,3.500
Canada,Shepody,197,1997-08-01,Drummond,1997,250.0, 5.600,4.000
Canada,Shepody,198,1997-08-07,Drummond,1997,  0.0, 5.500,1.800
Canada,Shepody,198,1997-08-07,Drummond,1997, 50.0, 7.100,2.400
Canada,Shepody,198,1997-08-07,Drummond,1997,100.0, 7.300,2.800
Canada,Shepody,198,1997-08-07,Drummond,1997,250.0, 5.300,3.600
Canada,Shepody,199,1997-08-14,Drummond,1997,  0.0, 7.300,1.600
Canada,Shepody,199,1997-08-14,Drummond,1997, 50.0, 7.300,2.000
Canada,Shepody,199,1997-08-14,Drummond,1997,100.0, 6.300,2.800
Canada,Shepody,199,1997-08-14,Drummond,1997,250.0, 5.200,3.300
Canada,Shepody,200,1997-08-21,Drummond,1997,  0.0, 9.400,1.400
Canada,Shepody,200,1997-08-21,Drummond,1997, 50.0,10.500,1.800
Canada,Shepody,200,1997-08-21,Drummond,1997,100.0,11.400,1.900
Canada,Shepody,200,1997-08-21,Drummond,1997,250.0,13.500,2.700
Canada,Shepody,201,1997-08-26,Drummond,1997,  0.0, 9.500,1.100
Canada,Shepody,201,1997-08-26,Drummond,1997, 50.0, 9.800,1.500
Canada,Shepody,201,1997-08-26,Drummond,1997,100.0,11.500,1.800
Canada,Shepody,201,1997-08-26,Drummond,1997,250.0,11.300,2.400
Canada,Shepody,202,1997-09-02,Drummond,1997,  0.0, 7.300,1.300
Canada,Shepody,202,1997-09-02,Drummond,1997, 50.0,11.100,1.400
Canada,Shepody,202,1997-09-02,Drummond,1997,100.0,15.400,1.800
Canada,Shepody,202,1997-09-02,Drummond,1997,250.0,13.300,2.500
Argentina,Bannock Russet,204,2003-12-23,,2003,  0.0, 3.100,4.200
Argentina,Bannock Russet,204,2003-12-23,,2003, 80.0, 3.800,4.200
Argentina,Bannock Russet,204,2003-12-23,,2003,150.0, 4.400,4.200
Argentina,Bannock Russet,204,2003-12-23,,2003,250.0, 4.600,4.400
Argentina,Bannock Russet,205,2004-01-07,,2004,  0.0, 4.500,3.200
Argentina,Bannock Russet,205,2004-01-07,,2004, 80.0, 6.100,3.400
Argentina,Bannock Russet,205,2004-01-07,,2004,150.0, 6.800,3.600
Argentina,Bannock Russet,205,2004-01-07,,2004,250.0, 7.700,4.200
Argentina,Bannock Russet,206,2004-01-22,,2004,  0.0, 4.600,2.800
Argentina,Bannock Russet,206,2004-01-22,,2004, 80.0, 6.600,3.100
Argentina,Bannock Russet,206,2004-01-22,,2004,150.0, 8.100,3.000
Argentina,Bannock Russet,206,2004-01-22,,2004,250.0,11.500,2.900
Argentina,Bannock Russet,207,2004-02-11,,2004,  0.0, 6.700,1.900
Argentina,Bannock Russet,207,2004-02-11,,2004, 80.0, 8.700,2.100
Argentina,Bannock Russet,207,2004-02-11,,2004,150.0, 9.300,2.200
Argentina,Bannock Russet,207,2004-02-11,,2004,250.0,11.300,2.500
Argentina,Bannock Russet,208,2004-11-28,,2004,  0.0, 2.100,4.300
Argentina,Bannock Russet,208,2004-11-28,,2004, 80.0, 2.700,4.400
Argentina,Bannock Russet,208,2004-11-28,,2004,150.0, 2.900,4.700
Argentina,Bannock Russet,208,2004-11-28,,2004,250.0, 3.800,4.500
Argentina,Bannock Russet,209,2004-12-04,,2004,  0.0, 3.800,4.100
Argentina,Bannock Russet,209,2004-12-04,,2004, 80.0, 5.100,4.200
Argentina,Bannock Russet,209,2004-12-04,,2004,150.0, 5.600,4.200
Argentina,Bannock Russet,209,2004-12-04,,2004,250.0, 6.300,4.300
Argentina,Bannock Russet,210,2004-12-26,,2004,  0.0, 7.300,2.400
Argentina,Bannock Russet,210,2004-12-26,,2004, 80.0,12.000,2.800
Argentina,Bannock Russet,210,2004-12-26,,2004,150.0,16.300,2.900
Argentina,Bannock Russet,210,2004-12-26,,2004,250.0,19.700,3.400
Argentina,Bannock Russet,211,2005-01-22,,2005,  0.0,13.600,1.300
Argentina,Bannock Russet,211,2005-01-22,,2005, 80.0,15.000,1.400
Argentina,Bannock Russet,211,2005-01-22,,2005,150.0,17.600,1.400
Argentina,Bannock Russet,211,2005-01-22,,2005,250.0,20.600,2.100
Argentina,Bannock Russet,212,2005-11-16,,2005,  0.0, 2.000,4.800
Argentina,Bannock Russet,212,2005-11-16,,2005, 80.0, 2.300,4.900
Argentina,Bannock Russet,212,2005-11-16,,2005,150.0, 2.300,5.000
Argentina,Bannock Russet,212,2005-11-16,,2005,250.0, 2.200,5.300
Argentina,Bannock Russet,213,2005-12-01,,2005,  0.0, 3.900,4.000
Argentina,Bannock Russet,213,2005-12-01,,2005, 80.0, 4.200,3.900
Argentina,Bannock Russet,213,2005-12-01,,2005,150.0, 4.300,4.100
Argentina,Bannock Russet,213,2005-12-01,,2005,250.0, 5.000,4.600
Argentina,Bannock Russet,214,2005-12-14,,2005,  0.0, 7.600,3.200
Argentina,Bannock Russet,214,2005-12-14,,2005, 80.0, 8.700,3.200
Argentina,Bannock Russet,214,2005-12-14,,2005,150.0, 8.900,3.400
Argentina,Bannock Russet,214,2005-12-14,,2005,250.0,12.800,3.500
Argentina,Bannock Russet,215,2005-12-30,,2005,  0.0,13.000,2.200
Argentina,Bannock Russet,215,2005-12-30,,2005, 80.0,18.200,2.400
Argentina,Bannock Russet,215,2005-12-30,,2005,150.0,23.600,2.500
Argentina,Bannock Russet,215,2005-12-30,,2005,250.0,25.700,2.700
Argentina,Bannock Russet,216,2006-01-13,,2006,  0.0,20.800,1.600
Argentina,Bannock Russet,216,2006-01-13,,2006, 80.0,24.700,2.000
Argentina,Bannock Russet,216,2006-01-13,,2006,150.0,32.700,2.400
Argentina,Bannock Russet,216,2006-01-13,,2006,250.0,36.100,3.100
Argentina,Gem Russet,218,2003-12-23,,2003,  0.0, 7.200,3.200
Argentina,Gem Russet,218,2003-12-23,,2003, 80.0,10.300,3.200
Argentina,Gem Russet,218,2003-12-23,,2003,150.0,13.000,3.000
Argentina,Gem Russet,218,2003-12-23,,2003,250.0,14.500,3.300
Argentina,Gem Russet,219,2004-01-07,,2004,  0.0,13.700,2.000
Argentina,Gem Russet,219,2004-01-07,,2004, 80.0,17.800,2.200
Argentina,Gem Russet,219,2004-01-07,,2004,150.0,19.600,2.600
Argentina,Gem Russet,219,2004-01-07,,2004,250.0,21.400,2.800
Argentina,Gem Russet,220,2004-01-22,,2004,  0.0,18.000,1.600
Argentina,Gem Russet,220,2004-01-22,,2004, 80.0,21.000,2.100
Argentina,Gem Russet,220,2004-01-22,,2004,150.0,23.600,2.300
Argentina,Gem Russet,220,2004-01-22,,2004,250.0,26.300,2.300
Argentina,Gem Russet,221,2004-02-11,,2004,  0.0,18.300,1.200
Argentina,Gem Russet,221,2004-02-11,,2004, 80.0,21.300,1.500
Argentina,Gem Russet,221,2004-02-11,,2004,150.0,24.300,1.800
Argentina,Gem Russet,221,2004-02-11,,2004,250.0,25.900,1.900
Argentina,Gem Russet,222,2004-11-28,,2004,  0.0, 1.700,5.200
Argentina,Gem Russet,222,2004-11-28,,2004, 80.0, 1.900,5.300
Argentina,Gem Russet,222,2004-11-28,,2004,150.0, 2.200,5.800
Argentina,Gem Russet,222,2004-11-28,,2004,250.0, 2.200,5.800
Argentina,Gem Russet,223,2004-12-04,,2004,  0.0, 5.300,3.600
Argentina,Gem Russet,223,2004-12-04,,2004, 80.0, 5.600,3.900
Argentina,Gem Russet,223,2004-12-04,,2004,150.0, 6.400,4.000
Argentina,Gem Russet,223,2004-12-04,,2004,250.0, 8.000,4.000
Argentina,Gem Russet,224,2004-12-26,,2004,  0.0,12.700,1.800
Argentina,Gem Russet,224,2004-12-26,,2004, 80.0,15.900,2.200
Argentina,Gem Russet,224,2004-12-26,,2004,150.0,16.300,2.500
Argentina,Gem Russet,224,2004-12-26,,2004,250.0,18.400,3.000
Argentina,Gem Russet,225,2005-01-22,,2005,  0.0,15.800,1.100
Argentina,Gem Russet,225,2005-01-22,,2005, 80.0,17.400,1.100
Argentina,Gem Russet,225,2005-01-22,,2005,150.0,20.500,1.400
Argentina,Gem Russet,225,2005-01-22,,2005,250.0,24.600,2.000
Argentina,Gem Russet,226,2005-11-16,,2005,  0.0, 2.000,4.600
Argentina,Gem Russet,226,2005-11-16,,2005, 80.0, 2.000,5.200
Argentina,Gem Russet,226,2005-11-16,,2005,150.0, 2.100,5.600
Argentina,Gem Russet,226,2005-11-16,,2005,250.0, 2.100,5.600
Argentina,Gem Russet,227,2005-12-01,,2005,  0.0, 3.800,3.600
Argentina,Gem Russet,227,2005-12-01,,2005, 80.0, 4.200,3.700
Argentina,Gem Russet,227,2005-12-01,,2005,150.0, 4.900,3.900
Argentina,Gem Russet,227,2005-12-01,,2005,250.0, 5.900,4.400
Argentina,Gem Russet,228,2005-12-14,,2005,  0.0, 7.500,3.000
Argentina,Gem Russet,228,2005-12-14,,2005, 80.0, 9.100,3.300
Argentina,Gem Russet,228,2005-12-14,,2005,150.0,11.300,3.400
Argentina,Gem Russet,228,2005-12-14,,2005,250.0,12.100,4.000
Argentina,Gem Russet,229,2005-12-30,,2005,  0.0,12.700,2.100
Argentina,Gem Russet,229,2005-12-30,,2005, 80.0,14.000,2.400
Argentina,Gem Russet,229,2005-12-30,,2005,150.0,17.800,3.000
Argentina,Gem Russet,229,2005-12-30,,2005,250.0,21.500,3.400
Argentina,Gem Russet,230,2006-01-13,,2006,  0.0,18.000,1.700
Argentina,Gem Russet,230,2006-01-13,,2006, 80.0,21.900,1.800
Argentina,Gem Russet,230,2006-01-13,,2006,150.0,26.600,2.400
Argentina,Gem Russet,230,2006-01-13,,2006,250.0,30.200,2.600
Argentina,Gem Russet,231,2006-12-02,,2006,  0.0, 1.300,5.100
Argentina,Gem Russet,231,2006-12-02,,2006, 80.0, 1.300,5.200
Argentina,Gem Russet,231,2006-12-02,,2006,150.0, 1.300,5.200
Argentina,Gem Russet,231,2006-12-02,,2006,250.0, 1.600,5.500
Argentina,Gem Russet,232,2006-12-15,,2006,  0.0, 4.100,5.100
Argentina,Gem Russet,232,2006-12-15,,2006, 80.0, 5.100,5.200
Argentina,Gem Russet,232,2006-12-15,,2006,150.0, 5.300,5.500
Argentina,Gem Russet,232,2006-12-15,,2006,250.0, 5.400,5.700
Argentina,Gem Russet,233,2006-12-31,,2006,  0.0, 7.500,3.700
Argentina,Gem Russet,233,2006-12-31,,2006, 80.0, 7.900,3.900
Argentina,Gem Russet,233,2006-12-31,,2006,150.0, 8.800,4.200
Argentina,Gem Russet,233,2006-12-31,,2006,250.0,10.100,4.400
Argentina,Gem Russet,234,2007-01-21,,2007,  0.0,14.300,2.200
Argentina,Gem Russet,234,2007-01-21,,2007, 80.0,15.400,2.400
Argentina,Gem Russet,234,2007-01-21,,2007,150.0,16.500,3.000
Argentina,Gem Russet,234,2007-01-21,,2007,250.0,19.200,3.100
Argentina,Gem Russet,235,2007-02-11,,2007,  0.0,12.000,1.600
Argentina,Gem Russet,235,2007-02-11,,2007, 80.0,13.600,1.900
Argentina,Gem Russet,235,2007-02-11,,2007,150.0,14.200,2.000
Argentina,Gem Russet,235,2007-02-11,,2007,250.0,14.900,2.200
Argentina,Innovator,237,2003-12-23,,2003,  0.0, 4.400,2.900
Argentina,Innovator,237,2003-12-23,,2003, 80.0, 4.900,2.800
Argentina,Innovator,237,2003-12-23,,2003,150.0, 5.600,3.000
Argentina,Innovator,237,2003-12-23,,2003,250.0, 6.500,3.300
Argentina,Innovator,238,2004-01-07,,2004,  0.0, 6.700,2.400
Argentina,Innovator,238,2004-01-07,,2004, 80.0, 9.500,2.500
Argentina,Innovator,238,2004-01-07,,2004,150.0,10.500,2.500
Argentina,Innovator,238,2004-01-07,,2004,250.0,12.900,2.600
Argentina,Innovator,239,2004-01-22,,2004,  0.0, 9.200,1.500
Argentina,Innovator,239,2004-01-22,,2004, 80.0,11.700,1.600
Argentina,Innovator,239,2004-01-22,,2004,150.0,12.400,1.800
Argentina,Innovator,239,2004-01-22,,2004,250.0,16.000,2.100
Argentina,Innovator,240,2004-02-11,,2004,  0.0,15.900,1.100
Argentina,Innovator,240,2004-02-11,,2004, 80.0,17.200,1.200
Argentina,Innovator,240,2004-02-11,,2004,150.0,17.200,1.300
Argentina,Innovator,240,2004-02-11,,2004,250.0,22.400,1.400
Argentina,Innovator,241,2004-11-28,,2004,  0.0, 2.400,3.600
Argentina,Innovator,241,2004-11-28,,2004, 80.0, 3.100,3.800
Argentina,Innovator,241,2004-11-28,,2004,150.0, 3.100,3.900
Argentina,Innovator,241,2004-11-28,,2004,250.0, 3.200,4.000
Argentina,Innovator,242,2004-12-04,,2004,  0.0, 4.900,2.700
Argentina,Innovator,242,2004-12-04,,2004, 80.0, 5.600,3.100
Argentina,Innovator,242,2004-12-04,,2004,150.0, 5.900,3.200
Argentina,Innovator,242,2004-12-04,,2004,250.0, 6.800,3.500
Argentina,Innovator,243,2004-12-26,,2004,  0.0, 9.700,2.300
Argentina,Innovator,243,2004-12-26,,2004, 80.0,10.800,2.600
Argentina,Innovator,243,2004-12-26,,2004,150.0,13.100,2.600
Argentina,Innovator,243,2004-12-26,,2004,250.0,15.700,3.000
Argentina,Innovator,244,2005-01-22,,2005,  0.0,16.800,1.200
Argentina,Innovator,244,2005-01-22,,2005, 80.0,17.300,1.300
Argentina,Innovator,244,2005-01-22,,2005,150.0,19.900,1.500
Argentina,Innovator,244,2005-01-22,,2005,250.0,22.600,1.500
Argentina,Innovator,245,2005-11-16,,2005,  0.0, 2.600,4.800
Argentina,Innovator,245,2005-11-16,,2005, 80.0, 2.600,4.700
Argentina,Innovator,245,2005-11-16,,2005,150.0, 2.700,5.000
Argentina,Innovator,245,2005-11-16,,2005,250.0, 2.800,5.000
Argentina,Innovator,246,2005-12-01,,2005,  0.0, 4.500,3.200
Argentina,Innovator,246,2005-12-01,,2005, 80.0, 5.300,3.600
Argentina,Innovator,246,2005-12-01,,2005,150.0, 6.400,3.800
Argentina,Innovator,246,2005-12-01,,2005,250.0, 7.600,3.800
Argentina,Innovator,247,2005-12-14,,2005,  0.0, 8.000,2.100
Argentina,Innovator,247,2005-12-14,,2005, 80.0, 8.900,2.400
Argentina,Innovator,247,2005-12-14,,2005,150.0,11.600,2.800
Argentina,Innovator,247,2005-12-14,,2005,250.0,12.900,3.100
Argentina,Innovator,248,2005-12-30,,2005,  0.0,11.000,1.600
Argentina,Innovator,248,2005-12-30,,2005, 80.0,12.400,2.000
Argentina,Innovator,248,2005-12-30,,2005,150.0,15.100,2.300
Argentina,Innovator,248,2005-12-30,,2005,250.0,16.400,2.500
Argentina,Innovator,249,2006-01-13,,2006,  0.0,16.600,1.000
Argentina,Innovator,249,2006-01-13,,2006, 80.0,19.400,1.200
Argentina,Innovator,249,2006-01-13,,2006,150.0,22.300,1.400
Argentina,Innovator,249,2006-01-13,,2006,250.0,24.400,1.500
Argentina,Innovator,250,2006-12-02,,2006,  0.0, 1.100,4.700
Argentina,Innovator,250,2006-12-02,,2006, 80.0, 1.700,4.800
Argentina,Innovator,250,2006-12-02,,2006,150.0, 2.000,5.100
Argentina,Innovator,250,2006-12-02,,2006,250.0, 2.400,5.300
Argentina,Innovator,251,2006-12-15,,2006,  0.0, 4.400,3.900
Argentina,Innovator,251,2006-12-15,,2006, 80.0, 4.800,4.300
Argentina,Innovator,251,2006-12-15,,2006,150.0, 5.000,4.300
Argentina,Innovator,251,2006-12-15,,2006,250.0, 5.800,4.400
Argentina,Innovator,252,2006-12-31,,2006,  0.0, 7.100,2.700
Argentina,Innovator,252,2006-12-31,,2006, 80.0, 7.400,3.000
Argentina,Innovator,252,2006-12-31,,2006,150.0, 8.000,3.200
Argentina,Innovator,252,2006-12-31,,2006,250.0, 9.200,3.400
Argentina,Innovator,253,2007-01-21,,2007,  0.0,12.500,1.700
Argentina,Innovator,253,2007-01-21,,2007, 80.0,13.500,2.100
Argentina,Innovator,253,2007-01-21,,2007,150.0,13.900,2.400
